"","exam_type_new","h_7","h_8","h_9","h_10","h_11","h_12","h_13","h_14","h_15","h_16"
"1","Bx Mammo",0,0,0,0,0,0,0,0,0,0
"2","Bx MRI",0,0,0,0,0,0,0.03,0.01,0.01,0
"3","Bx US",0,0,0.12,0.1,0.02,0,0.04,0.04,0,0
"4","Dx Mammo",0.02,0.07,0.03,0.03,0.06,0.33,0.03,0.02,0.01,0
"5","Dx Mammo + Dx US",0.15,0.55,0.31,0.43,0.07,0.32,0.33,0.43,0.19,0
"6","Dx US",0.04,0.2,0.06,0.05,0.09,0.07,0.14,0.07,0.01,0
"7","MRI",0.12,0.01,0.1,0.09,0.09,0.02,0.03,0.03,0,0.05
"8","Screen Mammo",0.66,0.16,0.36,0.3,0.5,0.26,0.38,0.38,0.41,0.95
"9","Screen US",0,0,0.03,0,0.16,0,0.01,0.02,0.37,0
